time1,time2,lon1,lat1,alt1,lon2,lat2,alt2
40012.0,40012.0,121.379805,29.776245,,121.379805,29.776245,
74316.0,74360.0,120.059363,29.995701999999994,14450.0,120.005439,29.947311,17000.0
0.0,52187.0,120.409079,28.672175000000003,30075.0,121.060767,29.996912,22125.0
6692.0,7970.0,120.003451,27.466472,33125.0,120.99007,29.989045,27925.0
4992.0,26650.0,122.342888,28.87626,,120.93618,29.66803,22600.0
28111.0,29798.0,120.00625300000002,26.721451,33100.0,121.053826,29.986176,19775.0
21055.0,32945.0,120.00125900000002,16.177135000000003,27000.0,120.005462,14.436859,30000.0
19772.0,19942.0,120.007432,29.869824,8750.0,120.24498400000002,29.982238999999996,6525.0
9451.0,51556.0,122.367096,29.993374,29025.0,120.97089,29.682265,24100.0
15715.0,16973.0,120.001285,27.53374,35100.0,121.039824,29.963608,19775.0
20665.0,22217.0,120.019675,26.890869,22600.0,121.052417,29.984064,22600.0
16219.0,16523.0,120.501533,27.79285,14600.0,120.002606,27.956635,19700.0
22247.0,42252.0,120.000035,26.777252,33100.0,120.004854,25.315386,36100.0
67818.0,67980.0,120.007755,29.869499,11850.0,120.280905,29.998901,10125.0
39449.0,40844.0,120.006461,27.467651,35100.0,122.38161,29.989608999999994,35125.0
64133.0,76617.0,120.00022900000002,29.536514,37100.0,120.000864,27.051407,32100.0
19891.0,32108.0,122.366907,29.99025,27575.0,121.271474,29.860886,19325.0
16906.0,40723.0,121.412389,29.649819,11800.0,121.261102,29.941096,3925.0
48730.0,81771.0,121.46884245,29.82108423,,121.206507,29.750885000000004,13800.0
25926.0,32529.0,121.053341,29.985534999999995,30100.0,120.001972,26.865621999999995,23350.0
6136.0,15317.0,120.003554,29.52031,25000.0,120.005616,29.620239,23600.0
31032.0,31570.0,120.000546,29.536835000000004,29100.0,121.274737,29.862376,21775.0
28170.0,29694.0,120.004284,26.75972,31100.0,121.051593,29.982667,19225.0
16374.0,18124.0,120.003768,26.868788,29100.0,121.27253,29.861206,20700.0
24547.0,39237.0,122.365887,29.974381,27575.0,121.268975,29.859211,22450.0
18055.0,35425.0,120.003398,26.868043,26600.0,120.005247,27.057371000000003,23600.0
40638.0,41889.0,120.000335,27.465121999999997,33100.0,121.049725,29.979874,20025.0
19692.0,20815.0,120.007756,27.468384,33100.0,120.848748,29.612949,20700.0
25088.0,26407.0,120.012747,27.470569,35100.0,121.281307,29.866473,21550.0
2526.0,2851.0,120.029121,29.536194,29100.0,120.950388,29.68071,26950.0
16830.0,40803.0,120.00797,29.536185000000003,29100.0,120.761557,29.064936,31350.0
39026.0,41901.0,123.293594,4.750051,38000.0,120.054142,10.952316,38000.0
65400.0,71702.0,120.007854,16.165924,39000.0,126.241908,4.0361720000000005,39000.0
9308.0,38337.0,120.00061,23.437143,39000.0,120.002797,23.907166,40000.0
44210.0,46656.0,120.003916,23.922363,31000.0,125.580364,27.827087,33000.0
12594.0,40308.0,120.005595,23.212668,41000.0,120.00532,23.909136,40000.0
40580.0,70690.0,123.11947,5.056876,41000.0,125.8115193,2.60572815,39000.0
33384.0,40681.0,120.001882,23.800278,27650.0,120.00019,24.067833,37975.0
18226.0,45266.0,120.000266,23.436996,41000.0,120.0,23.904556,40000.0
7756.0,24453.0,120.001882,25.144455000000004,33100.0,120.003144,25.313338,38100.0
44722.0,64658.0,120.009419,26.72024,33100.0,120.003052,25.313187000000003,38100.0
18745.0,23954.0,125.93760523000002,0.23443707,43000.0,120.03771,10.985184000000002,43000.0
4090.0,12917.0,120.000867,16.178055000000004,36000.0,120.005624,17.049245,38000.0
77924.0,80549.0,120.002913,23.439331,35000.0,125.570825,27.820036,35000.0
14134.0,41640.0,120.004911,23.29747,39000.0,120.004272,23.908356,40000.0
7188.0,12240.0,120.003163,22.47876,4400.0,120.000305,22.321146,21200.0
26429.0,59908.0,120.003408,23.38156,37000.0,120.00418,24.078074,38000.0
40124.0,41390.0,120.008637,27.468521,31125.0,121.231067,29.83754,23275.0
50111.0,50600.0,120.00684,29.521567,26600.0,121.060881,29.997986,18725.0
1980.0,34421.0,120.002046,29.866892,12050.0,121.010742,29.782771999999994,6800.0
85591.0,86231.0,121.188247,29.678588,13800.0,120.002531,29.620258000000003,21700.0
29226.0,30336.0,120.004402,27.541328,39100.0,121.033577,29.952805,20075.0
11341.0,11844.0,120.001993,29.53651,21525.0,120.91188300000002,29.79863,7400.0
3077.0,3522.0,120.928381,29.995142999999995,28050.0,120.664942,29.249004,20725.0
53653.0,53742.0,120.006616,27.465591,15175.0,120.156693,27.533386,12525.0
807.0,1480.0,120.670201,27.802322,14775.0,120.005217,26.870407,21200.0
68222.0,68419.0,120.015402,29.873549,9675.0,120.281067,29.99896,6775.0
30.0,86400.0,121.164282,28.434712,35100.0,121.114285,28.371002,35100.0
58258.0,75485.0,122.366437,29.987229,28625.0,121.121136,29.988905,26600.0
10937.0,82264.0,120.001813,29.866974000000003,7425.0,120.002747,14.107097,28000.0
45534.0,86172.0,120.021973,29.876668,8725.0,120.001602,17.052923,34000.0
18134.0,42311.0,123.167819,4.971732000000001,38000.0,122.926072,5.39772,33025.0
2946.0,6030.0,120.104274,10.853142000000002,33000.0,123.230328,4.861962,33000.0
2766.0,6080.0,120.057341,10.945967,37000.0,123.46160889,4.45367432,37000.0
1153.0,5085.0,121.70659,7.633729000000001,36975.0,125.97766424000002,0.2368927,40975.0
85902.0,86397.0,121.69977099999998,7.647554999999999,39000.0,122.182493,6.702621000000001,39000.0
52252.0,55045.0,123.223215,4.874268000000001,34000.0,120.057978,10.944626,34000.0
24533.0,29423.0,129.221244,28.633438,11800.0,129.329259,28.679306,12800.0
4909.0,81782.0,130.25239800000003,28.388393,38000.0,129.006366,29.104366,39000.0
7097.0,16253.0,130.05821200000003,28.496887,40000.0,129.623216,28.735486,40025.0
1158.0,81859.0,125.975975,25.220047,27775.0,125.851032,25.402299,30000.0
4799.0,81995.0,129.77724,29.901526,38000.0,129.560025,28.725906,39000.0
1847.0,38112.0,130.067984,28.504486,40000.0,129.798185,28.612701,41000.0
84336.0,84574.0,129.204335,28.605978000000004,6825.0,129.077723,28.364884000000004,6200.0
9155.0,17075.0,129.531609,28.740234,35975.0,129.54518,28.70262,37000.0
1282.0,85998.0,130.070519,28.506134,40000.0,129.25827,28.136078000000005,38000.0
21584.0,30371.0,129.46019700000002,28.863007,38000.0,129.53155499999997,29.998077,34950.0
3290.0,11631.0,127.644759,26.222038,,127.633825,26.173204,-75.0
4754.0,13070.0,130.05514900000003,28.494186,38000.0,129.499969,28.833984000000004,39000.0
46804.0,84274.0,129.99368099999998,28.529818,40000.0,130.15756,28.463201999999995,35200.0
1.0,20655.0,129.100976,28.356857000000005,11725.0,129.374789,28.771545,21025.0
1193.0,39781.0,129.690382,29.575699,34000.0,129.43664,28.906311,39000.0
3076.0,26696.0,127.644291,26.223267,625.0,128.71418299999996,29.172043,37000.0
6840.0,22569.0,129.93349368999998,28.32385254,,129.57996999999995,28.257627,3850.0
7953.0,40971.0,130.16013800000002,29.992955,40000.0,130.258766,28.375443,37000.0
13709.0,23355.0,129.820551,29.993933,38000.0,129.484758,28.790863,39000.0
14433.0,24800.0,130.06013800000002,28.498348999999997,40000.0,129.940203,28.616126,41000.0
11063.0,16970.0,129.190028,28.640854000000004,9725.0,129.37975399999996,28.768295,21000.0
4631.0,12905.0,130.03628,28.479728,35975.0,129.42713200000003,28.886215,37000.0
471.0,42378.0,128.026956,27.17459,,129.4728,28.820444,39000.0
8726.0,19664.0,129.904444,28.602905000000003,38000.0,130.27857199999997,28.390068000000003,39000.0
32619.0,42625.0,130.024619,28.51474,40000.0,130.11108399999998,28.437831000000003,36250.0
1589.0,36714.0,129.51755799999998,28.220718,3500.0,129.315103,28.807571000000003,22775.0
30776.0,82553.0,127.644083,26.231964000000005,875.0,125.778605,25.231659,20300.0
5039.0,35210.0,130.04985099999996,28.500537,40000.0,130.391505,29.958069,41000.0
10640.0,42780.0,130.031011,28.475646999999995,38000.0,129.49891900000003,28.819699,39000.0
1163.0,85882.0,126.459249,25.434677,,127.647504,26.159683,275.0
23145.0,34094.0,129.974401,28.541224,38000.0,129.36919,28.982254,39000.0
3770.0,13594.0,130.35531000000003,29.997797,40000.0,129.491811,28.829615,41025.0
12872.0,27160.0,129.252724,28.995391999999995,36000.0,129.000356,29.097015000000003,37000.0
255.0,19060.0,128.06155299999998,26.517086000000003,825.0,127.642943,26.192413,150.0
14367.0,23231.0,129.79786399999998,29.943842,38000.0,129.55412,29.99437,37025.0
12038.0,28793.0,129.95711400000002,29.998535,38000.0,129.035609,29.055672,37000.0
28067.0,36065.0,129.52711800000003,28.733231,37975.0,128.852674,29.127777,37000.0
7284.0,8948.0,127.64328,26.251179,950.0,129.907891,28.650063000000003,37000.0
371.0,9934.0,127.981291,27.155914000000003,,130.33128600000003,28.365601,39000.0
37121.0,44869.0,129.999425,28.508102,36000.0,130.09314999999998,28.50603,39000.0
3424.0,14024.0,129.929002,28.580886,36000.0,130.366833,28.317535000000003,36975.0
54109.0,78559.0,125.28026900000002,28.02887,36000.0,125.74412400000004,27.946838,35000.0
8570.0,17676.0,130.049367,28.489643999999995,38000.0,129.677969,28.656418,36975.0
20271.0,22891.0,120.002492,23.439005,35025.0,125.58217799999998,27.828506,35000.0
4580.0,17161.0,132.02034302,29.96502375,38025.0,129.38647100000003,28.857732,36950.0
85347.0,85812.0,129.96593800000002,28.590591,38025.0,129.22388399999997,28.097627,38000.0
26256.0,35400.0,130.05287800000002,28.492538,38025.0,130.27490999999998,28.362648999999998,37000.0
12716.0,20980.0,129.55412,28.771611,40000.0,129.42692100000002,28.896149,36975.0
38323.0,45354.0,129.93094100000002,28.482427999999995,32000.0,130.113038,28.430786,37000.0
18635.0,20810.0,122.250256,29.972565,34600.0,120.002394,27.0536,27575.0
2106.0,10746.0,130.35084400000002,29.991898000000003,40000.0,129.426023,28.89679,39000.0
5.0,43051.0,129.37220100000002,28.215546,38000.0,129.17418299999997,29.075728999999995,41000.0
1934.0,21662.0,126.025645,25.248505,,128.960953,29.152451000000003,40975.0
8804.0,45954.0,129.535041,28.746094,36000.0,127.647763,26.155838000000003,350.0
2437.0,39217.0,127.644759,26.221153,775.0,125.69163,25.269974,22000.0
1.0,86329.0,129.20907399999996,28.742142999999995,38000.0,127.647189,26.167292,100.0
50514.0,85016.0,130.015006,28.496429,38000.0,122.153269,22.742584,33025.0
15830.0,72855.0,125.093441,27.893692,,125.573109,27.821732,33000.0
35237.0,77530.0,131.70225299999998,26.337441,32000.0,130.288661,28.212341,35000.0
19130.0,36222.0,122.252069,29.997378,34100.0,122.331256,28.638564,31100.0
12786.0,32417.0,125.271822,28.022818,,125.58083,27.827408,35000.0
13062.0,22355.0,129.547335,28.765186,40000.0,129.41656799999998,28.886169,37000.0
46148.0,83449.0,129.425354,28.871325,38000.0,129.725823,28.678253,41000.0
17633.0,28865.0,130.00555199999997,28.456284,40025.0,132.16234993000003,29.71168647,39000.0
2773.0,31583.0,129.537695,28.750057,38000.0,129.43009,28.876602,37000.0
34379.0,43020.0,130.05012100000002,28.490575,38000.0,131.72021132,29.61076355,37000.0
18786.0,28950.0,129.97084700000002,28.584843,40000.0,130.37565399999997,28.318268000000003,39000.0
7934.0,50235.0,121.026306,14.512567,650.0,120.99465700000002,14.494812,200.0
85925.0,86398.0,129.301165,29.010098000000003,40000.0,128.98267,28.18184,40000.0
9964.0,20471.0,130.26171499999998,29.990753,40000.0,129.44789,28.803864000000004,37000.0
5422.0,36462.0,129.76686299999997,29.878922,38000.0,129.440601,28.908829,40975.0
84220.0,86374.0,130.031644,28.476334,38000.0,127.65139,26.071793,1575.0
18675.0,27044.0,130.054914,28.494206,38000.0,129.919087,28.614716,39000.0
12478.0,21165.0,130.05752600000002,28.496292,40000.0,129.757152,28.610493,39000.0
10238.0,86313.0,129.41466699999998,28.924438,40000.0,129.11079999999998,28.084488,40000.0
5605.0,33384.0,127.643928,26.231781,825.0,129.827975,28.602997,41000.0
15125.0,25195.0,130.014038,28.543086,38000.0,129.618495,28.756073,41000.0
16070.0,68627.0,129.794276,28.576538,36000.0,130.11573199999998,28.472534,35000.0
31637.0,86250.0,129.992873,28.446442999999995,30000.0,128.95283400000002,28.095207,40000.0
1.0,7821.0,129.33504000000002,28.435364,40000.0,129.38905,28.910934,39000.0
22397.0,30485.0,130.050025,28.490524,36000.0,129.427562,28.881753,39000.0
13339.0,84054.0,129.54340299999998,28.758855000000004,40000.0,130.12423600000002,28.463241999999997,39000.0
1891.0,3475.0,127.642166,26.261398,1275.0,129.674916,28.661887000000004,39000.0
7.0,8597.0,128.89852100000002,28.455414,40000.0,129.63893600000003,28.665939,39000.0
15732.0,38043.0,129.87110800000002,28.58596,38000.0,130.32941000000002,28.370284,39000.0
16141.0,83673.0,130.06013800000002,28.498163,40000.0,127.68078099999998,26.048584,2125.0
85642.0,85721.0,130.35470600000002,29.997238,40000.0,130.27259399999997,29.873456,40000.0
473.0,42963.0,127.964841,26.701107,13550.0,129.44242600000004,28.849167,39000.0
5608.0,13982.0,130.05857600000002,28.497185,40000.0,129.425812,28.90686,41000.0
25241.0,33123.0,129.527858,28.734787,36950.0,129.95252200000002,28.624969000000004,39000.0
2335.0,85906.0,130.059374,28.497665,38000.0,129.359735,28.010651000000003,36000.0
10452.0,42048.0,130.30076,29.988464,40000.0,129.538263,28.813843,41000.0
30903.0,38772.0,130.05933000000002,28.49779,40000.0,129.45359499999998,28.863281,39025.0
6182.0,17379.0,129.31468099999998,28.958679,40000.0,130.32337900000002,29.999863,41000.0
17.0,82610.0,127.732385,26.018139,3050.0,128.977115,29.135742,41000.0
26161.0,43787.0,130.035711,28.479446,36000.0,130.27442499999998,28.456592,38975.0
7.0,7600.0,129.8696,28.351244,39975.0,129.564191,28.741677,39000.0
17.0,30813.0,128.099477,26.735835,16550.0,130.19245800000002,28.442207,40975.0
15845.0,24393.0,130.03243700000004,28.476974,37975.0,129.915377,28.618174000000003,41000.0
5546.0,85644.0,129.814453,29.981642999999995,38000.0,129.094109,29.052795,39000.0
2569.0,36228.0,130.049444,28.490067,40000.0,130.237374,28.466217,41000.0
47757.0,85010.0,130.02203100000003,28.550034,39975.0,129.76242700000003,28.669235,41000.0
3436.0,30342.0,129.81229900000002,28.609655000000004,40000.0,129.424869,28.880357,39000.0
9517.0,17549.0,130.068776,28.504898000000004,40000.0,129.757831,28.666534,40375.0
586.0,25770.0,130.35413000000003,29.996201,40000.0,129.96815600000002,28.590775,39000.0
42828.0,45038.0,129.98896700000003,28.448638999999996,31975.0,127.647763,26.159546,225.0
61135.0,62965.0,141.55083907000002,12.27033195,39975.0,140.90905439999997,16.40020752,41000.0
10715.0,42867.0,127.644291,26.225967,825.0,129.46674600000003,28.801437,37000.0
3844.0,13415.0,129.808521,29.966653,38000.0,128.880615,29.103928000000003,39000.0
5702.0,85341.0,130.349821,29.990067,38000.0,127.681965,26.048767,1800.0
22854.0,32145.0,130.02814800000004,28.473537,38000.0,129.98099100000002,28.549164,37000.0
3289.0,16400.0,129.54518,28.761602,38000.0,131.40963628,29.41923523,39000.0
36252.0,44677.0,129.78451499999997,29.914608,38000.0,129.431763,28.853543,36950.0
1.0,10168.0,129.259213,28.316097000000003,36025.0,129.425677,28.894183,39000.0
4823.0,35220.0,130.100798,28.48969,40000.0,129.43014700000003,28.89935,39000.0
17.0,83597.0,127.650509,26.099121,1500.0,129.60379499999996,25.993973,19000.0
431.0,11070.0,129.563933,29.336060000000003,38000.0,129.466714,29.200077,38975.0
8729.0,35177.0,131.79056599999998,26.43399,40000.0,131.78655199999997,26.429614,41000.0
36003.0,74506.0,130.01421399999998,28.569305,40000.0,130.286811,28.472978,40975.0
41668.0,80662.0,129.811707,28.58757,40000.0,130.260878,28.418655,41000.0
18226.0,28790.0,130.048969,28.489563,38000.0,130.42900085000002,29.808746339999995,39000.0
20100.0,31190.0,129.535834,29.291794,38000.0,130.30135211,29.99468994,39000.0
40845.0,49239.0,131.782923,26.425643999999995,39975.0,120.02071,12.399948,40000.0
26694.0,38565.0,129.976124,28.530423,38000.0,130.26311499999997,28.399565000000003,39025.0
13101.0,50475.0,120.009548,18.891953000000004,39000.0,120.020045,11.528336,40000.0
85109.0,85565.0,130.079445,28.513138,39975.0,129.330462,27.945914,40000.0
10870.0,84706.0,125.41629400000002,24.847909,23000.0,126.227112,25.336121,20000.0
18851.0,22196.0,120.002214,21.822372,40975.0,125.746976,27.948944,41000.0
33936.0,35777.0,120.01755,26.749603,31075.0,122.481941,29.986678999999995,35075.0
5800.0,38934.0,130.05389,28.493554,39975.0,129.937363,28.614853000000007,41000.0
14761.0,48356.0,120.007426,21.744457,39000.0,120.006259,21.942947,39975.0
48240.0,85993.0,130.00073600000002,28.480659,34000.0,128.269319,26.958389,35000.0
13730.0,16006.0,122.25163,29.990022,40100.0,120.006875,27.05983,23575.0
9928.0,15468.0,120.00526,18.888384,38975.0,130.35700900000003,28.338455000000003,39000.0
12860.0,22141.0,130.048969,28.489791999999994,39975.0,129.648972,28.744904,41000.0
8174.0,16526.0,130.35353700000002,29.995377,40000.0,129.414931,28.962523999999995,41000.0
1011.0,86371.0,131.26824000000002,25.870522,1025.0,127.44928300000002,26.009949,5975.0
17438.0,31786.0,125.26439,28.017464000000004,,127.65268199999998,29.30864,41000.0
13793.0,24577.0,130.00306899999998,28.523117,40000.0,130.38848900000005,29.99231,41000.0
31210.0,82245.0,125.29182434000002,24.77902222,,125.436971,25.214461000000004,20000.0
12230.0,34430.0,129.81064999999998,28.586929,40000.0,127.256699,28.99118,40975.0
15354.0,70633.0,131.725297,26.362701,40000.0,130.423602,28.178209,41000.0
58015.0,63964.0,130.04834300000002,28.518087,39975.0,120.005595,21.096171,39975.0
12024.0,73560.0,120.008959,18.891495000000003,35000.0,130.42564800000002,28.314514000000003,41000.0
63090.0,63205.0,145.70627147,5.00431901,39000.0,145.72786527999995,4.75759215,39000.0
65545.0,72065.0,130.84320655000002,29.248397829999995,38000.0,120.00566,21.096222,40000.0
8875.0,29287.0,125.099453,27.898041,39975.0,125.575949,27.823807,39000.0
823.0,30558.0,128.03202700000003,26.74035,17750.0,129.41765299999997,28.946973,41000.0
9889.0,17949.0,120.000821,12.386444000000004,38975.0,130.33091800000005,28.353944,39000.0
5423.0,50160.0,120.003325,14.827912,38975.0,120.009396,12.350309,39975.0
15088.0,73584.0,129.823063,28.594803,40000.0,130.363611,28.265121,39000.0
10574.0,36852.0,131.76224600000003,26.40303,37975.0,130.440997,28.16983,41000.0
37096.0,45558.0,131.747202,26.386693,39975.0,120.005604,12.090362999999998,39975.0
11679.0,17108.0,120.010381,18.892639,39000.0,130.34781800000002,28.332275000000003,39000.0
5749.0,26091.0,125.273297,28.023834,36675.0,125.765183,27.962207,35000.0
12326.0,48957.0,120.000572,18.884354,39975.0,120.001108,11.469913,40000.0
16748.0,24496.0,129.545922,28.762894,40000.0,129.424762,28.894834000000003,41000.0
6981.0,49635.0,121.029558,14.514266999999998,400.0,120.99469600000002,14.494877,175.0
17482.0,22057.0,127.63859,26.212189,,127.643703,26.192058000000003,25.0
7647.0,49831.0,125.269018,28.020767,39975.0,120.003013,21.743545999999995,40000.0
12351.0,71656.0,120.000819,12.386433000000002,39000.0,130.401958,28.182587,41000.0
8878.0,32592.0,129.825924,28.596574,39975.0,127.502423,29.165117,38975.0
14849.0,31898.0,131.623259,26.249313,25975.0,131.631793,26.26156,28975.0
137.0,26687.0,125.526276,24.951965000000005,,120.004711,21.743912,40000.0
69605.0,72578.0,120.010004,23.446335,41000.0,124.834738,29.396109,41000.0
71829.0,76982.0,120.006708,21.744415,41000.0,130.304333,29.99896,41000.0
66757.0,71368.0,120.009257,21.744969,41000.0,130.11453099999997,28.472373,41000.0
11028.0,18787.0,131.784944,26.428116,40000.0,120.014648,14.49497,40000.0
11725.0,19898.0,129.535992,28.747559,36000.0,120.009396,14.516664,38000.0
70278.0,74842.0,120.001831,21.743247,37000.0,130.18023300000002,28.401427,37000.0
17507.0,24993.0,131.74001399999997,26.378677,36000.0,120.003758,14.60609,36000.0
16622.0,26231.0,120.005631,24.076073,30050.0,120.00112300000002,24.279273,30600.0
12874.0,22990.0,120.007403,13.865387000000002,16475.0,120.01569,14.511475,31100.0
16769.0,86396.0,129.833521,28.600891000000004,38000.0,127.518046,26.067531,37000.0
11202.0,83165.0,120.010703,18.892853,35975.0,129.26371099999997,28.965866,36975.0
86108.0,86398.0,120.000719,18.885178,36000.0,120.512712,19.31785600000001,35975.0
1840.0,79720.0,120.012589,18.894882000000003,35000.0,130.35774800000004,28.264389,36950.0
11077.0,17225.0,129.77928599999998,28.567386,38000.0,120.001365,21.092834,36000.0
23791.0,56659.0,120.020341,18.901559,36025.0,120.00501,21.095352,35975.0
70742.0,75518.0,120.015847,21.746613,37025.0,130.20568299999996,28.412064,37000.0
16221.0,49775.0,120.021319,18.902298,36000.0,120.005341,21.095705,39025.0
75445.0,80818.0,120.001515,18.885219,38975.0,130.39759,28.316376,39000.0
12860.0,20053.0,125.194702,27.967163,40000.0,120.009974,14.110262999999998,39975.0
10582.0,19910.0,120.000666,21.900467,39000.0,120.001373,24.068802,27925.0
7177.0,16125.0,120.12807699999998,13.900172,19825.0,120.002715,14.437270999999996,20875.0
23603.0,34748.0,120.012143,16.0009,31350.0,120.009203,14.437758,24800.0
43922.0,50769.0,120.061003,13.626957,22175.0,120.00159,12.387364,36000.0
30187.0,42852.0,125.06315,4.799024,,120.00053,17.053986000000002,38000.0
80572.0,81603.0,120.000193,13.866282000000002,22075.0,120.992383,14.493574,275.0
27973.0,43644.0,120.008095,16.165283,24600.0,120.001484,14.641296,25025.0
27067.0,57739.0,120.001494,13.866189000000002,21700.0,120.001831,14.437199,24700.0
24120.0,57559.0,120.066689,13.861208,20175.0,120.001768,14.437042,23200.0
26308.0,52085.0,121.234957,25.083984,,121.23884837,25.079990390000003,
4007.0,81895.0,121.23539,25.072701,,120.000366,21.794678,36000.0
4862.0,86398.0,121.23566,25.084522,,120.187073,23.618729,32500.0
5148.0,62770.0,121.2317,25.08152,0.0,124.93647,29.356679,39000.0
8264.0,27781.0,120.000356,23.797119,22425.0,125.74935,27.950662,31000.0
1327.0,54202.0,121.228443,25.080146,,125.58083,27.827545,33000.0
50367.0,53418.0,125.17980699999998,27.956268,38000.0,121.234207,25.087223,-150.0
57034.0,59669.0,121.24246,25.09116,,125.758344,27.957133,33000.0
31707.0,52937.0,121.238173,25.090353,-25.0,121.230977,25.084694,-100.0
21979.0,25221.0,121.233584,25.082886,,125.602285,27.812439,33000.0
74165.0,80132.0,131.854853,26.047256,38000.0,121.222549,25.071592,50.0
2812.0,61015.0,121.228884,25.08046,,127.67238324,29.32232666,33000.0
72207.0,77221.0,129.57954299999997,26.820099,,121.236954,25.076443,50.0
80514.0,82194.0,120.000294,23.797271,33650.0,121.231918,25.08157,25.0
6408.0,7359.0,121.628499,25.039797,4375.0,121.235199,25.087132,-150.0
13758.0,15017.0,121.239067,25.079809,,121.552467,25.067471,
7814.0,9656.0,121.552436,25.06753,,121.242739,25.082474,50.0
11546.0,12607.0,121.253611,25.084351,1750.0,121.549784,25.066544,
7337.0,29682.0,121.246361,25.093891000000003,,121.236657,25.077888000000005,-125.0
5459.0,41518.0,121.233966,25.072745999999995,,121.231851,25.071103,-125.0
23954.0,49541.0,121.23553,25.075363,-25.0,121.225982,25.067949,-125.0
85379.0,86400.0,121.23531,25.075177,25.0,121.249678,25.095194,15275.0
29557.0,86398.0,121.24753300000002,25.093884000000003,,120.732543,24.849817,21175.0
55837.0,58930.0,121.23320300000002,25.075092,,125.577217,27.824878000000005,33000.0
10122.0,38427.0,120.343857,22.572179,,120.339712,22.574937,
11566.0,20481.0,120.620168,24.274429,950.0,120.61865,24.273221,575.0
5519.0,15373.0,121.550441,25.065424,,121.550713,25.065914,
29306.0,39048.0,120.344671,22.571912,,120.345387,22.572132,-125.0
5334.0,7136.0,121.243277,25.079471,,121.242803,25.080013,-125.0
7994.0,10166.0,120.337859,22.573505,,120.33872,22.573355000000003,-150.0
6614.0,41789.0,121.553548,25.064838,,121.555028,25.066122,
7429.0,9917.0,121.232524,25.074746,,121.232602,25.074676,
15797.0,30844.0,121.231799,25.082823,,121.231842,25.071121,-125.0
20646.0,47517.0,121.24729400000002,25.093029,,121.240635,25.080437,
2069.0,30323.0,121.238899,25.079960000000003,,121.230329,25.069942,-75.0
269.0,54805.0,121.236649,25.076225,,121.236022,25.071255000000004,50.0
74285.0,77288.0,125.251377,28.039902,,121.233342,25.068581,50.0
81908.0,84758.0,125.522893,24.396119,38000.0,121.237784,25.091959000000003,25.0
0.0,35645.0,121.24947,25.20394,7625.0,121.235517,25.075328,25.0
22133.0,45051.0,121.55365,25.064724,,121.55337,25.0658,
308.0,59578.0,121.236592,25.077900000000003,,127.338515,29.01741,36975.0
4000.0,75496.0,121.233177,25.075115,,121.231867,25.071968000000005,50.0
1311.0,61010.0,121.237437,25.078056,,127.5690695,29.664276120000004,37000.0
82123.0,83750.0,120.004781,23.803253,29325.0,121.23196900000002,25.07186500000001,25.0
76556.0,79862.0,124.894547,27.74913,,121.24136,25.09737,25.0
31205.0,84276.0,120.002263,23.800064000000003,25025.0,125.762706,27.960391,40975.0
12595.0,23255.0,121.547034,25.065855000000003,,121.550522,25.064941,
74627.0,77874.0,125.186462,27.961258,,121.229039,25.080611999999995,-25.0
21613.0,38100.0,125.276783,28.026306,,125.568924,27.818779,31000.0
7032.0,9518.0,121.24342,25.080391,,121.24368,25.080116,-175.0
27109.0,37380.0,121.55105,25.064819,,121.551024,25.065726999999995,
3906.0,45652.0,121.551056,25.064816,,121.551043,25.064713,
32.0,20092.0,121.21702900000004,25.072058,,121.23737,25.085895,300.0
14531.0,35051.0,121.236051,25.084854000000004,,121.237577,25.086047,-75.0
100.0,19149.0,120.346133,22.573948,,121.009725,22.29801,6700.0
14425.0,30788.0,121.019389,22.357271000000004,7800.0,120.346883,22.573052,-75.0
0.0,33263.0,120.751292,24.628006,26200.0,121.242772,25.082474,-75.0
25276.0,86400.0,121.236009,25.075759,,121.23233799999998,25.071499,25.0
6446.0,46866.0,121.237966,25.095462,,121.231956,25.071201,-125.0
4169.0,43897.0,121.232618,25.083447,,125.755813,27.955457,33000.0
75580.0,79058.0,124.664136,29.49678,40000.0,121.232628,25.073059,50.0
0.0,86395.0,120.049155,22.588715,36000.0,124.049947,26.696136,31000.0
34803.0,61015.0,125.265057,28.017746,,128.48920037000002,29.88630392,33000.0
84075.0,86400.0,121.24769500000002,25.093635,,120.054049,22.806656,36000.0
12346.0,14833.0,121.232363,25.072861000000003,,125.584354,27.830017,31000.0
83727.0,86353.0,125.559324,24.385086,,121.229376,25.066855000000004,50.0
54.0,2153.0,122.71411600000002,26.717866000000004,40000.0,121.23316400000002,25.073479,-150.0
75936.0,78795.0,125.594737,24.368179,,121.234157,25.072546,75.0
73031.0,76432.0,124.696655,29.397924000000003,38000.0,121.23456300000002,25.073147,50.0
9.0,1247.0,121.938171,25.718857000000003,19850.0,121.24150300000002,25.090411,-125.0
81043.0,84282.0,125.168637,27.958435999999995,,121.231855,25.072002,25.0
42980.0,46064.0,121.23429900000002,25.07598,,125.430183,27.823242,31000.0
40809.0,44040.0,121.23366400000002,25.075631,,125.499106,27.895615,33000.0
4425.0,44706.0,121.23244,25.071396,,125.585932,27.83125500000001,31000.0
34053.0,37860.0,121.233937,25.083172,,127.790117,29.404175,39000.0
64666.0,78225.0,131.17926799999998,0.020297,40000.0,121.22702300000002,25.079006,25.0
52617.0,55876.0,125.270206,28.018023,,121.232239,25.081368,-100.0
81159.0,83008.0,120.003255,23.801102,31275.0,121.237707,25.077050000000003,25.0
